Turn, Event, Origin Civ, Destination Civ, Total Tokens Given
180, Token used by 5, 5, 18, 3
181, Token used by 4, 4, 12, 3
181, Token used by 7, 7, 21, 6
184, Token used by 5, 5, 18, 4
184, Token used by 5, 5, 18, 5
184, Token used by 1, 1, 18, 6
184, Unique Bonus received by 1, 1, 18, 6
187, Token used by 5, 5, 18, 6
189, Token used by 6, 6, 18, 1
190, Token used by 1, 1, 12, 1
191, Token used by 5, 5, 10, 5
191, Token used by 5, 5, 12, 6
191, Token used by 0, 0, 21, 1
192, Token used by 1, 1, 18, 7
192, Unique Bonus received by 1, 1, 18, 7
192, Token used by 0, 0, 18, 2
193, Token used by 9, 9, 11, 7
193, Unique Bonus received by 9, 9, 11, 7
194, Token used by 1, 1, 13, 1
197, Token used by 0, 0, 16, 3
198, Token used by 8, 8, 21, 2
204, Token used by 1, 1, 21, 7
204, Unique Bonus received by 1, 1, 21, 7
205, Token used by 0, 0, 12, 1
205, Token used by 0, 0, 12, 2
205, Token used by 0, 0, 12, 3
206, Token used by 4, 4, 19, 2
206, Token used by 7, 7, 11, 1
206, Token used by 7, 7, 11, 2
206, Token used by 7, 7, 11, 3
206, Token used by 9, 9, 18, 4
206, Token used by 9, 9, 18, 5
207, Token used by 2, 2, 24, 4
207, Token used by 2, 2, 24, 5
207, Token used by 3, 3, 24, 2
207, Token used by 9, 9, 18, 6
207, Token used by 1, 1, 10, 1
207, Token used by 1, 1, 10, 2
207, Token used by 1, 1, 10, 3
207, Token used by 1, 1, 10, 4
208, Token used by 1, 1, 10, 5
209, Token used by 4, 4, 21, 4
209, Token used by 7, 7, 24, 1
209, Token used by 1, 1, 10, 6
209, Unique Bonus received by 1, 1, 10, 6
210, Token used by 4, 4, 21, 5
210, Token used by 7, 7, 20, 1
211, Token used by 0, 0, 19, 1
211, Token used by 0, 0, 19, 2
211, Token used by 0, 0, 19, 3
211, Token used by 0, 0, 19, 4
211, Unique Bonus received by 0, 0, 19, 4
215, Token used by 7, 7, 20, 2
219, Token used by 4, 4, 24, 3
219, Token used by 4, 4, 24, 4
